employee_id,qtr,sales
1,1,768.17
2,1,391.98
3,1,406.36
4,1,816.25
5,1,437.05
6,1,384.95
7,1,821.33
8,1,397.77
9,1,898.94
10,1,438.66
11,1,963.66
12,1,439.05
13,1,846.42
15,1,436.2
16,1,751.47
17,1,506.15
18,1,430.37
19,1,541.85
20,1,964.24
21,1,579.31
23,1,893.63
24,1,691.39
25,1,997.35
26,1,749.33
27,1,819.78
28,1,749.48
29,1,615.54
30,1,390.04
31,1,933.72
32,1,423.53
33,1,598.33
34,1,454.98
35,1,673.96
36,1,395.32
37,1,481.28
38,1,411.91
39,1,795.22
40,1,887.42
41,1,790.39
42,1,538.77
43,1,494.77
44,1,428.59
45,1,388.94
46,1,828.28
47,1,515.65
1,2,906.74
2,2,533.77
3,2,509.56
4,2,840.84
5,2,840.54
6,2,600.42
7,2,751.4
8,2,581.13
9,2,598.83
10,2,563.05
11,2,476.4
12,2,448.81
13,2,942.1
15,2,419.06
16,2,399
17,2,821.51
18,2,518.28
19,2,730.98
20,2,882.78
21,2,678.03
23,2,702.01
24,2,601.7
25,2,646.91
26,2,378.22
27,2,809.24
28,2,753.66
29,2,399.88
30,2,670.28
31,2,388.63
32,2,985.61
33,2,972.53
34,2,538.3
35,2,828.75
101,2,817.45
37,2,878.57
38,2,622.72
220,2,475.05
40,2,526.12
57,2,953.09
42,2,615.18
43,2,641.86
44,2,897.91
45,2,844.66
46,2,731.17
47,2,973.87
1,3,693.9
2,3,378.95
3,3,711.89
4,3,612.56
5,3,698.44
6,3,582.66
7,3,430.02
8,3,420.25
9,3,376.93
10,3,442.11
11,3,924.45
12,3,772.2
13,3,480.57
15,3,815.76
16,3,473.65
17,3,602.62
18,3,439.12
19,3,392.54
20,3,492.61
21,3,385.8
23,3,636.11
24,3,551.75
25,3,633.29
26,3,391.32
27,3,962.68
28,3,568.63
29,3,898.49
30,3,703.88
31,3,553.77
32,3,623.46
33,3,725.07
34,3,394.22
35,3,381.9
36,3,506.41
37,3,624.39
38,3,446.41
39,3,578.51
40,3,639.74
41,3,536.49
42,3,534.81
43,3,494.01
60,3,700.82
45,3,900.81
200,3,402.99
220,3,902.32
1,4,542.84
2,4,481.03
3,4,962.79
4,4,726.89
5,4,504.47
6,4,639.74
7,4,462.38
8,4,756.62
9,4,405.14
10,4,491.85
11,4,728.38
12,4,626.22
13,4,441.92
15,4,942.65
16,4,748.94
17,4,371.74
18,4,371.62
19,4,777.49
20,4,511.73
60,4,630.73
23,4,804.72
24,4,403.51
25,4,821.46
26,4,475.78
27,4,458.32
93,4,688.05
29,4,564.34
30,4,487.27
31,4,585.41
32,4,660.7
33,4,389.14
80,4,611.18
35,4,740.03
36,4,678.33
200,4,705.9
38,4,677.51
39,4,557.54
40,4,542.25
63,4,721.91
43,4,442.61
44,4,857.64
45,4,644.43
46,4,988.18
59,4,927.3
